5123711.00,4802311.00,5128012.00,5022095.00,4689581.00,4859543.00,4950751.00,5026976.00,4577257.00,4626166.00,0,4620099.00,4670474.00,4612796.00,4656423.00,4610112.00,4666497.00,4624932.00,4542316.00,0,4532918.00,0,4601758.00,4592280.00,4551141.00,0,4656899.00,4891562.00,4691563.00,4605521.00,4838989.00,4661920.00,4791862.00,4961970.00,4679601.00,4875031.00,0,0,4730873.00,4868727.00,4877788.00,4486755.00,4546295.00,4675183.00,4786267.00,4736375.00,0,4731605.00,4726713.00,4732862.00,4880514.00,4827565.00,4853723.00,4579495.00,4552285.00,4557261.00,4998906.00,4897570.00,4654833.00,4749963.00,4837412.00,4757279.00,4650709.00,4590902.00,4412068.00,4532513.00,5265778.00,5262418.00,0,0,0,4723509.00,0,4721616.00,0,0,0,0,0,0,4753894.00,4763634.00,0,0,0,0,0,0,0,4556221.00,0,0,4810968.00,4784430.00,4968176.00,4653334.00,4749566.00,4878238.00,0,0
4887454.00,4831700.00,4832707.00,5097923.00,4757153.00,5055525.00,5053599.00,5213687.00,4627177.00,4628654.00,0,4672099.00,4730977.00,4603014.00,4684747.00,4592735.00,4600620.00,4834624.00,4774840.00,0,4624812.00,0,4560786.00,4511923.00,4622723.00,0,4730235.00,4574599.00,4739425.00,4649992.00,4874139.00,4820956.00,4523309.00,4679387.00,4663309.00,4920285.00,0,0,4751633.00,4660179.00,4810142.00,4441621.00,4500102.00,4608656.00,4699688.00,4620023.00,0,4747339.00,4543138.00,4659694.00,4708982.00,4718391.00,4766563.00,4490127.00,4597966.00,4528940.00,4651848.00,4754851.00,4963790.00,4750190.00,4848534.00,4970679.00,4904674.00,4641070.00,4523718.00,4546058.00,4638179.00,4570199.00,0,0,0,4639827.00,0,4820074.00,0,0,0,0,0,0,4692210.00,4750393.00,0,0,0,0,0,0,0,4593446.00,0,0,4423202.00,4478693.00,4632402.00,4425753.00,4507235.00,4492239.00,0,0
4896858.00,5055293.00,4813037.00,5112406.00,4735065.00,5005516.00,4951620.00,4897803.00,4458763.00,4586090.00,0,4662879.00,4736850.00,4737714.00,4596733.00,4615718.00,4639584.00,4606155.00,4688230.00,0,4561508.00,0,4536662.00,4508007.00,4498999.00,0,4722184.00,4797730.00,4789585.00,4676790.00,4920442.00,4950926.00,4774616.00,4680767.00,4888103.00,4858047.00,0,0,4695231.00,4698878.00,4864406.00,4849951.00,4796010.00,4640034.00,4801776.00,4625872.00,0,4727778.00,4792418.00,4689716.00,4737252.00,4835801.00,4748634.00,4606118.00,4591828.00,4630189.00,4938392.00,4724538.00,4924017.00,4773208.00,4662627.00,4867187.00,4785246.00,4978355.00,4549054.00,4650715.00,4595618.00,4689489.00,0,0,0,4611408.00,0,4659734.00,0,0,0,0,0,0,4752018.00,4768084.00,0,0,0,0,0,0,0,4722251.00,0,0,4551926.00,4576498.00,4713560.00,4514754.00,4551389.00,4540866.00,0,0
5109447.00,4957308.00,4867132.00,4899472.00,4789389.00,4721385.00,5033525.00,5154180.00,4676631.00,4672866.00,0,4690188.00,4801891.00,4813750.00,4783936.00,4833171.00,4642802.00,4606560.00,4618198.00,0,4554427.00,0,4551784.00,4590659.00,4552738.00,0,4706766.00,4765259.00,4763141.00,4924721.00,4849470.00,4912745.00,4915563.00,4747723.00,4648319.00,4597963.00,0,0,4756752.00,4488135.00,4796558.00,4621391.00,4609420.00,4874252.00,4916586.00,4759870.00,0,4820672.00,4896322.00,4781559.00,4718493.00,4949086.00,4924312.00,4449775.00,4484401.00,4481166.00,5140491.00,4682478.00,4980738.00,4767157.00,4899526.00,4584411.00,4676346.00,5077786.00,4590766.00,4565416.00,4618003.00,4562506.00,0,0,0,4780016.00,0,4632919.00,0,0,0,0,0,0,4697078.00,4691104.00,0,0,0,0,0,0,0,4611978.00,0,0,4571411.00,4433623.00,4716365.00,4449147.00,4452749.00,4620330.00,0,0
4918573.00,5117139.00,4830074.00,5036945.00,4771912.00,4976532.00,5029201.00,5172584.00,4642157.00,4647117.00,0,4779026.00,4543036.00,4593670.00,4652091.00,4529620.00,4742533.00,4524600.00,4575535.00,0,4644805.00,0,4578205.00,4515282.00,4651493.00,0,4759809.00,4682972.00,4755822.00,4891444.00,4622841.00,4935124.00,4949574.00,4685268.00,4849749.00,4908835.00,0,0,4629261.00,4774665.00,4520990.00,4959688.00,4787803.00,4958040.00,4583021.00,4725456.00,0,4730369.00,4886043.00,4864272.00,4891499.00,4881602.00,4769251.00,4529733.00,4564729.00,4630769.00,4768893.00,4856507.00,4698386.00,4656218.00,4863382.00,4660824.00,4636056.00,4967092.00,4521529.00,4634434.00,4507252.00,4666046.00,0,0,0,4757886.00,0,4697572.00,0,0,0,0,0,0,4806007.00,4769468.00,0,0,0,0,0,0,0,4612518.00,0,0,4739651.00,4640323.00,4747061.00,4421939.00,4474605.00,4451105.00,0,0
5049684.00,4940732.00,4824696.00,4898199.00,4734848.00,4990320.00,4893891.00,5106435.00,4562673.00,4563130.00,0,4589598.00,4702672.00,4637102.00,4614449.00,4687747.00,4627656.00,4769029.00,4711376.00,0,4629881.00,0,4496383.00,4508387.00,4485547.00,0,4629913.00,4675125.00,4572135.00,4729165.00,4781611.00,4881290.00,4584069.00,4675297.00,4772070.00,4912335.00,0,0,4857435.00,4720201.00,4615846.00,5060691.00,4983306.00,5025555.00,4985957.00,4485594.00,0,4594624.00,5114972.00,5183137.00,5246506.00,5053495.00,4910215.00,4483980.00,4441095.00,4540427.00,4944086.00,5071800.00,5230487.00,5066637.00,5347027.00,4784317.00,5163373.00,4782048.00,4500060.00,4811356.00,4602734.00,4502413.00,0,0,0,4871385.00,0,4691664.00,0,0,0,0,0,0,4748735.00,4924800.00,0,0,0,0,0,0,0,4555259.00,0,0,4603565.00,4557132.00,4661885.00,4387626.00,4482573.00,4685748.00,0,0
4922375.00,5169388.00,4898355.00,5128519.00,4831531.00,4912327.00,5015294.00,5139083.00,4540868.00,4593844.00,0,4757763.00,4871303.00,4613829.00,4766359.00,4811775.00,4573414.00,4742810.00,4644194.00,0,4647039.00,0,4802567.00,5016027.00,4750378.00,0,4929137.00,4606269.00,4606406.00,4926806.00,4859426.00,4749033.00,4751456.00,4798310.00,4725938.00,4746139.00,0,0,4703395.00,4858527.00,4716537.00,4480293.00,4716466.00,4810812.00,4868172.00,4649827.00,0,4859845.00,4808520.00,4758946.00,4859874.00,5022705.00,4805675.00,4612245.00,4464718.00,4528730.00,4644448.00,4995814.00,4850239.00,4711519.00,4848101.00,4700433.00,4708236.00,4998263.00,4546863.00,4696101.00,4673538.00,4590595.00,0,0,0,4637705.00,0,4875142.00,0,0,0,0,0,0,4911561.00,4619364.00,0,0,0,0,0,0,0,4636383.00,0,0,4478159.00,4534018.00,4621515.00,4479867.00,4479615.00,4535075.00,0,0
4970635.00,5074684.00,4914961.00,5285558.00,4817345.00,4982598.00,5179809.00,5075616.00,4708901.00,4770458.00,0,4947523.00,5165415.00,5413320.00,5099673.00,4732781.00,5051494.00,5419025.00,4862367.00,0,4732310.00,0,4890536.00,4883137.00,4800865.00,0,4712972.00,4770189.00,4713708.00,5023860.00,5023883.00,4818793.00,4920497.00,5307751.00,4647525.00,4767851.00,0,0,5191919.00,5253064.00,4907698.00,4965198.00,4821173.00,4783254.00,5144519.00,5031043.00,0,4862146.00,5026422.00,4982172.00,5074937.00,5115332.00,4925418.00,4481229.00,4487896.00,4550459.00,4828669.00,4764039.00,4915537.00,4826982.00,4920359.00,4715882.00,4525594.00,4718443.00,4537252.00,4607958.00,4670172.00,4657152.00,0,0,0,4835137.00,0,4795169.00,0,0,0,0,0,0,4962117.00,4762637.00,0,0,0,0,0,0,0,4853198.00,0,0,4520952.00,4645346.00,4693552.00,4427900.00,4500750.00,4550083.00,0,0
5419404.00,5402849.00,5071923.00,5332196.00,5068145.00,5112795.00,5180960.00,5219633.00,4838355.00,4798670.00,0,4692760.00,4721703.00,4738131.00,4693372.00,4734857.00,4801524.00,4736885.00,4826296.00,0,4778456.00,0,4746363.00,4646250.00,4590122.00,0,4762001.00,4826154.00,4736552.00,5009434.00,4746862.00,5015321.00,4840698.00,4939071.00,5066439.00,4850193.00,0,0,5050837.00,4784089.00,4748814.00,4652594.00,4753083.00,5205777.00,5021038.00,5175709.00,0,5225746.00,5083339.00,5184078.00,5221678.00,5279922.00,5028630.00,4596739.00,4502471.00,4608006.00,4788545.00,5071922.00,4827763.00,4701573.00,5054878.00,5013863.00,4722399.00,5020047.00,4644772.00,4748045.00,4735710.00,4745548.00,0,0,0,4798977.00,0,4988172.00,0,0,0,0,0,0,5084614.00,5104455.00,0,0,0,0,0,0,0,4739438.00,0,0,4650219.00,4729520.00,4680972.00,4441830.00,4515604.00,4738596.00,0,0
5230067.00,5438127.00,5361770.00,5284438.00,5232804.00,5328473.00,5209574.00,5474472.00,4795896.00,4814029.00,0,4751704.00,4681107.00,4715975.00,4610298.00,4679294.00,4569387.00,4814802.00,4601299.00,0,4701736.00,0,4876100.00,4903267.00,4844991.00,0,5015155.00,5021502.00,5124893.00,5178494.00,4954585.00,4993123.00,4978920.00,5785208.00,5611746.00,5825680.00,0,0,6006995.00,5703335.00,6058176.00,5891065.00,5879870.00,5878322.00,5646305.00,5706073.00,0,5855124.00,5985833.00,5742332.00,5857198.00,5845231.00,5794696.00,5169888.00,4932420.00,4978216.00,4980492.00,5126899.00,5058002.00,5211752.00,5070875.00,5179995.00,5215259.00,5208440.00,4601617.00,4777766.00,4624601.00,4623382.00,0,0,0,4855312.00,0,4966372.00,0,0,0,0,0,0,4969660.00,5193599.00,0,0,0,0,0,0,0,4629506.00,0,0,4755098.00,4740371.00,4698041.00,4492372.00,4543435.00,4586258.00,0,0
4894221.00,4970935.00,4900243.00,5217168.00,4970384.00,5082603.00,5031491.00,5213260.00,4686448.00,4575649.00,0,4492811.00,4645685.00,4546514.00,4685570.00,4637711.00,4560273.00,4700252.00,4636861.00,0,4546059.00,0,4637608.00,4642071.00,4592041.00,0,4816702.00,4717255.00,4470179.00,4680993.00,4763162.00,4862015.00,4665438.00,4900784.00,4677417.00,5044541.00,0,0,4832231.00,5027806.00,4691008.00,4900823.00,4957294.00,4608617.00,4655222.00,4798898.00,0,4755570.00,4788920.00,4967742.00,4938815.00,4949656.00,4702290.00,4459703.00,4501850.00,4490176.00,4645439.00,4843168.00,4627992.00,4993639.00,4775543.00,4830467.00,4939885.00,4783852.00,4945224.00,5027267.00,4868721.00,4759092.00,0,0,0,4612109.00,0,4875218.00,0,0,0,0,0,0,4843468.00,5047402.00,0,0,0,0,0,0,0,5016937.00,0,0,5081781.00,5085960.00,5074025.00,4879001.00,4962940.00,4772285.00,0,0
4965475.00,5170614.00,4898699.00,4924135.00,4983475.00,4886256.00,5177551.00,5106084.00,4444111.00,4503026.00,0,4696204.00,4700110.00,4576147.00,4661813.00,4666518.00,4648040.00,4926939.00,4625025.00,0,4841175.00,0,4572269.00,4624196.00,4621086.00,0,4789283.00,4888261.00,4687039.00,5004178.00,4835849.00,4731058.00,4991084.00,4772814.00,4624697.00,4832066.00,0,0,4925884.00,4974194.00,4842507.00,4932091.00,4784129.00,4835135.00,4655948.00,4825617.00,0,4869634.00,4845343.00,5012425.00,5012795.00,4901434.00,4701182.00,4491589.00,4523789.00,4515426.00,4748530.00,4886393.00,4880172.00,4978399.00,4688197.00,4569062.00,4941683.00,4945146.00,4516114.00,5224221.00,5171563.00,4874650.00,0,0,0,4875404.00,0,5058358.00,0,0,0,0,0,0,4800428.00,4928761.00,0,0,0,0,0,0,0,4631230.00,0,0,4565280.00,4561578.00,4615654.00,4398475.00,4559451.00,4498257.00,0,0
4951340.00,5032065.00,4913052.00,4951555.00,5258697.00,4894414.00,5168968.00,5177481.00,4593603.00,4546717.00,0,4713426.00,4589966.00,4748126.00,4618828.00,4692843.00,4808300.00,4663544.00,4741412.00,0,4669402.00,0,4785678.00,4607522.00,4685921.00,0,4773712.00,4820167.00,4678964.00,4886159.00,4630391.00,4766862.00,4882991.00,4837576.00,4619983.00,4730780.00,0,0,5143115.00,4845413.00,4628006.00,4549191.00,4630367.00,4830595.00,4941498.00,4725598.00,0,4883983.00,4975729.00,4896032.00,5020853.00,4918492.00,4812309.00,4595690.00,4573854.00,4513846.00,4662752.00,4925962.00,4665427.00,4835606.00,4757089.00,4973509.00,4876941.00,4831010.00,4598577.00,4628703.00,4509446.00,4684277.00,0,0,0,4601346.00,0,4902014.00,0,0,0,0,0,0,4726414.00,4937414.00,0,0,0,0,0,0,0,4655184.00,0,0,4572960.00,4623369.00,4686181.00,4461845.00,4504081.00,4503266.00,0,0
5089969.00,5186974.00,5065117.00,4838571.00,4873682.00,5046965.00,4841114.00,4956084.00,4609770.00,4518012.00,0,4710386.00,4600078.00,4529812.00,4581122.00,4688826.00,4509127.00,4499451.00,4658573.00,0,4552152.00,0,4572390.00,4567811.00,4647635.00,0,4623038.00,4633474.00,4698540.00,4901661.00,4790563.00,4949364.00,4558523.00,4802508.00,4742021.00,4699404.00,0,0,4963775.00,4547929.00,4812508.00,4677042.00,4724322.00,4952530.00,4576009.00,4569249.00,0,4939031.00,4893508.00,4845372.00,5013048.00,5014786.00,4955443.00,4393693.00,4518657.00,4431804.00,5104825.00,4689949.00,4893962.00,4842600.00,5175225.00,5164505.00,4739647.00,5062938.00,4536651.00,4791113.00,4744547.00,4521709.00,0,0,0,4823942.00,0,4590363.00,0,0,0,0,0,0,4666767.00,4960960.00,0,0,0,0,0,0,0,4769424.00,0,0,4760590.00,4528243.00,4757908.00,4451325.00,4505118.00,4460490.00,0,0
4879272.00,5165631.00,5025333.00,5079420.00,4800416.00,5074585.00,4939387.00,5164722.00,4611417.00,4659765.00,0,4637345.00,4780549.00,4585362.00,4650279.00,4583609.00,4626771.00,4629322.00,4646865.00,0,4480922.00,0,4700983.00,4712068.00,4731640.00,0,4959878.00,4637596.00,4639558.00,4864356.00,4771386.00,4756950.00,4909997.00,4991849.00,4745465.00,4935943.00,0,0,5269274.00,5070130.00,5125263.00,5051062.00,5010426.00,5110330.00,4940406.00,5012388.00,0,5107236.00,4985096.00,4939163.00,5109300.00,5052926.00,5070076.00,4448711.00,4561650.00,4498909.00,4763843.00,4757263.00,4841635.00,4900665.00,4686685.00,4952686.00,5014278.00,4949904.00,4585775.00,4638919.00,4580167.00,4559950.00,0,0,0,4905546.00,0,4860260.00,0,0,0,0,0,0,5235471.00,5255100.00,0,0,0,0,0,0,0,4799310.00,0,0,4567572.00,4647287.00,4688991.00,4462856.00,4457458.00,4493032.00,0,0
4869324.00,5030964.00,5238185.00,5089593.00,5102304.00,4999466.00,4999906.00,4826230.00,4659787.00,4555231.00,0,4694568.00,4648944.00,4660124.00,4708444.00,4566041.00,4640804.00,4585042.00,4662614.00,0,4776745.00,0,4508475.00,4600968.00,4683281.00,0,4847615.00,4567187.00,4858859.00,4990752.00,5077206.00,4735409.00,4995503.00,4856992.00,4809494.00,5005912.00,0,0,4711542.00,4612838.00,4994927.00,6202520.00,6251841.00,5986509.00,6388868.00,5920431.00,0,6455197.00,4946622.00,6083634.00,5215261.00,5569058.00,6326205.00,5755634.00,5754182.00,5661647.00,6193717.00,5501051.00,6188292.00,5150635.00,5101197.00,6016281.00,5651037.00,5272146.00,5612798.00,4675252.00,4676751.00,4621464.00,0,0,0,4700231.00,0,4922104.00,0,0,0,0,0,0,5152739.00,4929747.00,0,0,0,0,0,0,0,4643814.00,0,0,4823644.00,4793532.00,4786126.00,4617048.00,4696871.00,4522740.00,0,0
5327512.00,5178190.00,4853244.00,4977365.00,4792566.00,4989299.00,5172759.00,5371128.00,4764202.00,4711186.00,0,4645004.00,4761608.00,4655422.00,4684300.00,4651832.00,4757360.00,4618452.00,4790578.00,0,4779631.00,0,4650135.00,4654479.00,4589947.00,0,4657318.00,4892001.00,4767661.00,4730256.00,4950718.00,4953982.00,4732141.00,4813161.00,4675797.00,4736882.00,0,0,4571840.00,4903284.00,4830805.00,4955481.00,4784383.00,4902157.00,4827615.00,4958497.00,0,4580315.00,5103193.00,4958257.00,5056244.00,5161912.00,4864375.00,4576452.00,4551641.00,4607901.00,5090112.00,4649443.00,5021002.00,4797557.00,5082141.00,4876349.00,4867705.00,4960871.00,4471048.00,5089453.00,5207464.00,4990785.00,0,0,0,4980073.00,0,5038397.00,0,0,0,0,0,0,5073362.00,4963745.00,0,0,0,0,0,0,0,4737470.00,0,0,4771191.00,4693350.00,4722433.00,4448229.00,4543258.00,4639789.00,0,0
5076239.00,5210955.00,4908004.00,5170463.00,4817810.00,5076655.00,5310687.00,5114507.00,4641230.00,4595923.00,0,4901414.00,5037726.00,4700058.00,4726591.00,4820616.00,4846040.00,4896442.00,4630144.00,0,4716203.00,0,4717091.00,4607471.00,4615913.00,0,4884897.00,4881031.00,4676349.00,4745663.00,4675145.00,4898469.00,4755712.00,4692000.00,4706836.00,4858041.00,0,0,4867749.00,4649722.00,4754726.00,4973223.00,4583360.00,4760645.00,4982189.00,4960577.00,0,4858211.00,4847976.00,4934012.00,4795384.00,4921453.00,5034794.00,4598019.00,4626905.00,4573447.00,4975251.00,4964963.00,5078376.00,4821962.00,5071431.00,4917318.00,4680026.00,4830534.00,4576526.00,4845661.00,4751823.00,4652210.00,0,0,0,4973943.00,0,4874505.00,0,0,0,0,0,0,5171581.00,5029283.00,0,0,0,0,0,0,0,4674488.00,0,0,4714363.00,4758410.00,4745296.00,4402910.00,4502177.00,4558246.00,0,0
5020186.00,5251639.00,5224206.00,5025583.00,5024672.00,4995851.00,5116383.00,5090910.00,4639490.00,4627161.00,0,4716940.00,4576757.00,4695082.00,4675759.00,4632145.00,4580210.00,4702457.00,4559814.00,0,4616818.00,0,4567300.00,4936020.00,4521746.00,0,4974840.00,4705491.00,4876159.00,4931592.00,4895802.00,4791634.00,4709052.00,4883475.00,4938065.00,4879603.00,0,0,4779571.00,4842512.00,4673623.00,4858894.00,4797637.00,5065777.00,4925769.00,4628827.00,0,4680876.00,4864239.00,4980576.00,4852689.00,4878235.00,4884539.00,4568698.00,4561369.00,4603036.00,5150991.00,4967259.00,4838513.00,4947009.00,4753410.00,4975413.00,4743968.00,4967488.00,4527101.00,4890594.00,4845564.00,4749726.00,0,0,0,4738980.00,0,4913677.00,0,0,0,0,0,0,5018370.00,4843073.00,0,0,0,0,0,0,0,4663849.00,0,0,4684204.00,4715421.00,4719483.00,4505947.00,4610715.00,109680361.00,0,0
5011633.00,5021612.00,4925714.00,5086879.00,4906718.00,4993318.00,5140781.00,5143696.00,4582688.00,4596049.00,0,4655581.00,4598410.00,4639979.00,4671693.00,4684979.00,4641326.00,4706288.00,4708770.00,0,4525064.00,0,4745474.00,4626491.00,4663424.00,0,4668391.00,4783664.00,4637917.00,4914395.00,4853322.00,4877764.00,4725035.00,4947694.00,4800250.00,4734860.00,0,0,4949385.00,4892108.00,4720063.00,4752787.00,4882771.00,4994832.00,5088071.00,5001294.00,0,4701274.00,4850163.00,4864188.00,4996495.00,5038382.00,5068514.00,4676658.00,4598203.00,4557162.00,4964267.00,4764501.00,4873727.00,5026629.00,4698594.00,4810013.00,4881878.00,5037082.00,4579387.00,4642715.00,4730446.00,4597848.00,0,0,0,4644283.00,0,4847222.00,0,0,0,0,0,0,4989675.00,4808770.00,0,0,0,0,0,0,0,4879035.00,0,0,4618860.00,4540741.00,4793868.00,4481717.00,4487230.00,9677288.00,0,0
4876113.00,5101427.00,5225267.00,5022228.00,5072636.00,4904112.00,5000850.00,4945994.00,4639389.00,4594388.00,0,4771218.00,4762800.00,4660379.00,4698763.00,4695315.00,4664874.00,4742697.00,4707995.00,0,4799107.00,0,4646046.00,4584104.00,4581727.00,0,5047122.00,4675800.00,4984498.00,4836514.00,4646238.00,4888236.00,4794851.00,4888750.00,4994432.00,5026895.00,0,0,4873601.00,4753648.00,4984217.00,4689971.00,4955320.00,4858625.00,4811960.00,4956496.00,0,4805982.00,4969389.00,5022601.00,4756519.00,4899666.00,4973056.00,4528191.00,4571343.00,4575665.00,4748379.00,5003064.00,4644767.00,4956821.00,4953071.00,4865619.00,4800894.00,4796393.00,4430241.00,4616766.00,4755320.00,4658400.00,0,0,0,4941433.00,0,4943629.00,0,0,0,0,0,0,5003075.00,4783884.00,0,0,0,0,0,0,0,4736873.00,0,0,4563619.00,4504977.00,4636577.00,4548625.00,4507692.00,4562771.00,0,0
4999374.00,5094187.00,4824433.00,4953082.00,4724457.00,4955796.00,4911718.00,5141012.00,4610609.00,4570490.00,0,4653281.00,4589061.00,4722161.00,4586130.00,4687691.00,4605048.00,4805848.00,4608657.00,0,4713741.00,0,4687084.00,4682731.00,4689280.00,0,4918894.00,4538969.00,4718281.00,4652034.00,4808600.00,4723214.00,4915228.00,4811768.00,4727335.00,4888154.00,0,0,4878862.00,4730491.00,4668699.00,4946222.00,4761497.00,4869786.00,4682894.00,5085153.00,0,4860191.00,4931201.00,5073577.00,5019648.00,4930360.00,4782327.00,4510904.00,4580007.00,4577589.00,4722034.00,4963168.00,4876799.00,4828701.00,4831360.00,4613003.00,4882882.00,4831697.00,4550258.00,4573030.00,4695570.00,4522086.00,0,0,0,4717170.00,0,4895570.00,0,0,0,0,0,0,5002673.00,5052149.00,0,0,0,0,0,0,0,4746964.00,0,0,4530927.00,4641072.00,4685656.00,4500852.00,4513269.00,4530748.00,0,0
5055649.00,4953993.00,4990728.00,4912788.00,4783358.00,4907904.00,5157481.00,5049015.00,4455443.00,4565239.00,0,4802465.00,4677441.00,4627201.00,4680944.00,4671371.00,4563616.00,4684107.00,4631858.00,0,4534548.00,0,4650963.00,4651238.00,4613042.00,0,4970648.00,4567253.00,4728132.00,4840379.00,4774669.00,4829124.00,4967226.00,4813259.00,4647289.00,4758035.00,0,0,4827901.00,4746264.00,4905761.00,4777612.00,4875271.00,5035336.00,5097287.00,4772449.00,0,4932945.00,4984716.00,4862144.00,4933591.00,4985512.00,4724491.00,4466618.00,4561534.00,4489533.00,5021641.00,4961316.00,4651004.00,4966927.00,4653486.00,4776401.00,4832537.00,4697650.00,4491464.00,4529945.00,4624592.00,4640048.00,0,0,0,4819727.00,0,4916033.00,0,0,0,0,0,0,4907462.00,5008010.00,0,0,0,0,0,0,0,4709082.00,0,0,4744011.00,4673324.00,4662330.00,4644843.00,4610812.00,4968254.00,0,0
4821875.00,5004566.00,5094517.00,5004521.00,5053131.00,5278025.00,5226123.00,5008781.00,4671903.00,4568134.00,0,4789197.00,4843726.00,4833676.00,4562578.00,4506354.00,4570203.00,4807292.00,4698399.00,0,4684423.00,0,4582019.00,4580083.00,4526153.00,0,4867601.00,4668067.00,4980613.00,4801395.00,4977411.00,4798844.00,4667632.00,4608760.00,4993521.00,4749949.00,0,0,4752239.00,4903822.00,4744499.00,4895824.00,4825115.00,5008833.00,4889162.00,4608446.00,0,4993641.00,4901531.00,4905672.00,4991610.00,4899718.00,4705500.00,4450773.00,4647549.00,4577170.00,4945785.00,4860557.00,5000120.00,5025177.00,4585282.00,4998503.00,4932302.00,4712764.00,4712998.00,4729043.00,4643251.00,4640881.00,0,0,0,4626455.00,0,4864768.00,0,0,0,0,0,0,5063521.00,4767648.00,0,0,0,0,0,0,0,4973501.00,0,0,4529838.00,4696991.00,4647780.00,4442306.00,4495885.00,4504404.00,0,0
4872532.00,5066834.00,4962502.00,5022496.00,4769315.00,4797234.00,5128971.00,5031389.00,4577403.00,4582034.00,0,4553232.00,4870918.00,4786682.00,4676101.00,4546153.00,4676815.00,4832776.00,4710249.00,0,4655279.00,0,4683332.00,4496237.00,4586158.00,0,4584141.00,4584517.00,4585931.00,4856511.00,4684296.00,4732348.00,4841485.00,4982060.00,4654304.00,4708393.00,0,0,4804712.00,4927759.00,4921719.00,4996504.00,4826459.00,4696864.00,4931591.00,5003060.00,0,4999685.00,4872280.00,4998193.00,4994889.00,4939364.00,4708343.00,4486765.00,4470469.00,4522412.00,4895116.00,4956238.00,4779904.00,4952248.00,4768098.00,4620105.00,4837526.00,5041996.00,4480089.00,4635948.00,4519140.00,4607715.00,0,0,0,4664297.00,0,4941354.00,0,0,0,0,0,0,4917644.00,5089862.00,0,0,0,0,0,0,0,4942116.00,0,0,4654173.00,4654704.00,4660646.00,4500603.00,4526261.00,4464080.00,0,0
5002542.00,5264780.00,5004156.00,5229393.00,4805369.00,5072658.00,5223035.00,5215464.00,4642404.00,4656933.00,0,4562674.00,4673812.00,4672219.00,4602598.00,4705049.00,4509823.00,4552031.00,4647789.00,0,4614882.00,0,4588733.00,4589609.00,4576960.00,0,4965638.00,4706252.00,4821808.00,4920182.00,4854751.00,4722091.00,4732744.00,4831333.00,4693894.00,4688668.00,0,0,4964749.00,4526489.00,4728054.00,4834129.00,4995133.00,5110683.00,4667607.00,4899954.00,0,4791111.00,4952825.00,4904924.00,4996732.00,4911986.00,4684317.00,4422306.00,4648713.00,4524762.00,4828455.00,5063290.00,4913156.00,4913652.00,4590118.00,4817945.00,5010536.00,4819083.00,4516247.00,4700365.00,4765900.00,4772629.00,0,0,0,5022014.00,0,5069997.00,0,0,0,0,0,0,4993609.00,4997099.00,0,0,0,0,0,0,0,4690237.00,0,0,4531677.00,4546202.00,4699217.00,4502189.00,4452078.00,4516985.00,0,0
4912983.00,4813410.00,5157602.00,5032010.00,4733183.00,5184771.00,4902671.00,5333817.00,4521776.00,4679253.00,0,4597516.00,4655793.00,4757487.00,4738522.00,4683620.00,4565329.00,4716168.00,4591086.00,0,4533301.00,0,4838164.00,4638700.00,4730010.00,0,4753466.00,4759100.00,4685139.00,4968042.00,4689520.00,4819087.00,4952158.00,4983994.00,4656973.00,4929883.00,0,0,4775794.00,4788379.00,4650632.00,4873653.00,4958963.00,4875697.00,4777385.00,5010833.00,0,4874133.00,4915276.00,4980551.00,4860352.00,4969071.00,5008757.00,4458712.00,4459924.00,4411812.00,4727186.00,4991095.00,4884363.00,4766241.00,4664441.00,4938493.00,4834945.00,5080266.00,4529238.00,4480242.00,4748538.00,4528105.00,0,0,0,5145774.00,0,5017994.00,0,0,0,0,0,0,5133115.00,5067766.00,0,0,0,0,0,0,0,4672706.00,0,0,4587584.00,4657466.00,4598543.00,4455187.00,4468766.00,4550881.00,0,0
5075207.00,5158426.00,4942843.00,4965467.00,4907055.00,5061542.00,5165716.00,5104973.00,4565224.00,4726046.00,0,4644697.00,4693905.00,4593837.00,4619311.00,4692337.00,4597393.00,4701459.00,4645836.00,0,4558918.00,0,4567463.00,4580327.00,4578591.00,0,4642141.00,4833791.00,4782146.00,4702596.00,4827006.00,4688679.00,4891015.00,5045793.00,4551429.00,4748157.00,0,0,5062790.00,4798749.00,4696552.00,4980364.00,5026723.00,4891143.00,4746215.00,4989058.00,0,4876876.00,4952040.00,5060795.00,5009367.00,5115039.00,4773046.00,4404266.00,4531687.00,4484336.00,4649574.00,5066485.00,4925145.00,4781234.00,4722939.00,4871144.00,4709216.00,4772010.00,4533693.00,4923431.00,4626008.00,4752350.00,0,0,0,4687962.00,0,5044051.00,0,0,0,0,0,0,5010880.00,5127460.00,0,0,0,0,0,0,0,4655850.00,0,0,4464081.00,4567217.00,4769028.00,4474361.00,4474764.00,4484902.00,0,0
